date,vol_30d,vol_60d,vol_252d
2019-02-15 07:00:00,0.16892821646707795,0.2203718788502166,0.3652074395091004
2019-02-18 07:00:00,0.16829143578197756,0.22128757727411763,0.36461663264580574
2019-02-19 07:00:00,0.17841668953601175,0.2243681969008205,0.36488411670335136
2019-02-20 07:00:00,0.17842922245571924,0.2227042643280949,0.36344641685165496
2019-02-21 07:00:00,0.18240056152201603,0.2246058979876255,0.3614076632903351
2019-02-22 07:00:00,0.19686208730031168,0.22560984486431826,0.36269498465868133
2019-02-25 07:00:00,0.20361911684363204,0.2278125956784961,0.3617673777200967
2019-02-26 07:00:00,0.20624237796849118,0.2258501495996829,0.3617125455874331
2019-02-27 07:00:00,0.21364908139280345,0.22954442509916614,0.35589087565311045
2019-02-28 07:00:00,0.2211541627969477,0.23366382824221837,0.3565062560063398
2019-03-01 07:00:00,0.23238255091493187,0.23182540926149284,0.3571574016266147
2019-03-04 07:00:00,0.23289450730864125,0.23222308071844824,0.357201855852751
2019-03-05 07:00:00,0.2321564858502143,0.23199747044287997,0.35586141028901624
2019-03-06 07:00:00,0.23040790395041336,0.21382029181900655,0.3558561679616017
2019-03-07 07:00:00,0.22924451247993463,0.2133744966778328,0.3518169321051729
2019-03-08 07:00:00,0.22828647902673424,0.21372011374614566,0.34878444024022387
2019-03-11 07:00:00,0.2256402260219553,0.21092331425687652,0.3480718103546783
2019-03-12 07:00:00,0.2382390993783606,0.2215488338532824,0.3498444493486156
2019-03-13 07:00:00,0.2382020090470681,0.22115535530233646,0.3492408291901687
2019-03-14 07:00:00,0.2457345907916429,0.22679979412783113,0.3500220352451062
2019-03-15 07:00:00,0.25343460266909135,0.2265498258423899,0.3503372564766242
2019-03-18 07:00:00,0.25649519562930306,0.2300119099673762,0.3502751987028912
2019-03-19 07:00:00,0.2577396619281386,0.2274825633332409,0.35046427356022736
2019-03-20 07:00:00,0.25802877599377244,0.21677653366187227,0.35024283761090746
2019-03-21 07:00:00,0.258565492007289,0.21693450116635105,0.3502083928949749
2019-03-22 07:00:00,0.2566162100076385,0.21437654066877557,0.3502177674854338
2019-03-25 07:00:00,0.25852872138196753,0.22005840804696922,0.3507577450837805
2019-03-26 07:00:00,0.2584312957378162,0.2198871441701918,0.3501784739381415
